buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
2015,486,집합,업무,법인,,,"159,700",2,9,2025,중개거래,경기 시흥시,1,2597-14,준공업,,41390,시흥시,,개인,정왕동
2019,47.34,집합,업무,개인,,,"11,900",4,9,2025,중개거래,경기 시흥시,6,215,일반상업,,41390,시흥시,,개인,배곧동
2006,516.54,일반,제1종근린생활,개인,,,"68,000",2,8,2025,직거래,,,2***,제2종일반주거,231.8,41390,시흥시,,개인,정왕동
2016,92.82,집합,제2종근린생활,개인,,,"11,500",28,8,2025,중개거래,경기 시흥시,2,657,일반상업,,41390,시흥시,,개인,조남동
1998,568.32,집합,기타,개인,,,"150,000",25,8,2025,중개거래,서울 서초구,,1730-4,중심상업,,41390,시흥시,,개인,정왕동
2016,80.02,집합,제2종근린생활,개인,,,"42,000",28,8,2025,직거래,,2,657,일반상업,,41390,시흥시,,개인,조남동
,98.8,집합,제1종근린생활,개인,,,"35,000",28,8,2025,중개거래,경기 시흥시,6,646-8,일반상업,,41390,시흥시,,개인,은행동
2002,48.1,집합,제2종근린생활,개인,,,"19,700",12,8,2025,중개거래,경기 안산시 단원구,1,1801,제1종일반주거,,41390,시흥시,,개인,정왕동
2000,93.52,집합,제2종근린생활,개인,,,"13,000",23,8,2025,중개거래,경기 부천시 원미구,5,545-5,일반상업,,41390,시흥시,,개인,장현동
2000,99.98,집합,제2종근린생활,개인,,,"14,000",23,8,2025,중개거래,경기 부천시 원미구,5,545-5,일반상업,,41390,시흥시,,개인,장현동
2008,166.68,집합,판매,개인,,,"51,000",29,8,2025,중개거래,경기 시흥시,14,2210,준공업,,41390,시흥시,,개인,정왕동
2019,39.27,집합,제2종근린생활,법인,,,"59,312",22,8,2025,직거래,,,722,준주거,,41390,시흥시,,법인,능곡동
2019,49.21,집합,제2종근린생활,법인,,,"71,462",22,8,2025,직거래,,,722,준주거,,41390,시흥시,,법인,능곡동
2019,49.35,집합,제2종근린생활,법인,,,"71,675",22,8,2025,직거래,,,722,준주거,,41390,시흥시,,법인,능곡동
2019,46.2,집합,제2종근린생활,법인,,,"72,463",22,8,2025,직거래,,,722,준주거,,41390,시흥시,,법인,능곡동
2019,46.73,집합,제2종근린생활,법인,,,"70,582",22,8,2025,직거래,,,722,준주거,,41390,시흥시,,법인,능곡동
2019,44.1,집합,제2종근린생활,법인,,,"66,594",22,8,2025,직거래,,,722,준주거,,41390,시흥시,,법인,능곡동
2019,44.1,집합,제2종근린생활,법인,,,"66,594",22,8,2025,직거래,,,722,준주거,,41390,시흥시,,법인,능곡동
2019,46.2,집합,제2종근린생활,법인,,,"67,095",22,8,2025,직거래,,,722,준주거,,41390,시흥시,,법인,능곡동
2024,80.52,집합,제1종근린생활,개인,,,"54,520",21,8,2025,직거래,,,671-6,준주거,,41390,시흥시,,법인,장현동
2016,168.9,집합,판매,법인,,,"55,500",28,8,2025,중개거래,경기 시흥시,,2632,준공업,,41390,시흥시,,개인,정왕동
2003,45.2,집합,제1종근린생활,개인,,,"45,000",26,8,2025,중개거래,경기 시흥시,1,1009-2,일반상업,,41390,시흥시,,개인,월곶동
2018,52.96,집합,제2종근린생활,개인,25.09.04,O,"15,000",27,8,2025,중개거래,경기 시흥시,3,611,준주거,,41390,시흥시,,법인,은행동
2007,29.4,집합,판매,개인,,,"9,250",28,8,2025,중개거래,경기 시흥시,1,2211,준공업,,41390,시흥시,,개인,정왕동
2008,91.14,집합,판매,개인,,,"24,000",21,8,2025,중개거래,"경기 고양시 덕양구, 경기 시흥시",1,2210,준공업,,41390,시흥시,,개인,정왕동
2007,29.4,집합,판매,개인,,,"9,250",28,8,2025,중개거래,경기 시흥시,1,2211,준공업,,41390,시흥시,,개인,정왕동
2023,33.6,집합,제2종근린생활,개인,,,"49,000",4,8,2025,직거래,,,913,제3종일반주거,,41390,시흥시,,법인,장곡동
2002,161.99,집합,제2종근린생활,법인,,,"166,000",19,8,2025,중개거래,경기 시흥시,1,540-3,중심상업,,41390,시흥시,,개인,대야동
2023,33.6,집합,제2종근린생활,개인,,,"49,000",4,8,2025,직거래,,,913,제3종일반주거,,41390,시흥시,,법인,장곡동
2019,55.89,집합,제2종근린생활,개인,,,"89,000",23,8,2025,중개거래,경기 시흥시,1,646-1,일반상업,,41390,시흥시,,개인,은행동
2022,58.4,집합,제2종근린생활,법인,,,"5,300",19,8,2025,직거래,,,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,44.74,집합,제1종근린생활,법인,,,"23,000",19,8,2025,직거래,,1,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,46.73,집합,제1종근린생활,법인,,,"24,100",19,8,2025,직거래,,1,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,43.28,집합,제1종근린생활,법인,,,"22,300",19,8,2025,직거래,,1,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,39.82,집합,제1종근린생활,법인,,,"20,500",19,8,2025,직거래,,1,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,47.77,집합,제1종근린생활,법인,,,"24,600",19,8,2025,직거래,,1,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,45.21,집합,제1종근린생활,법인,,,"23,300",19,8,2025,직거래,,1,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,180.77,집합,제1종근린생활,법인,,,"93,100",19,8,2025,직거래,,1,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,113.12,집합,제1종근린생활,법인,,,"41,100",19,8,2025,직거래,,2,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,83.09,집합,제1종근린생활,법인,,,"30,200",19,8,2025,직거래,,2,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,84.46,집합,제1종근린생활,법인,,,"30,700",19,8,2025,직거래,,2,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,61.8,집합,제1종근린생활,법인,,,"22,500",19,8,2025,직거래,,2,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,98.4,집합,제1종근린생활,법인,,,"35,800",19,8,2025,직거래,,2,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,99.72,집합,제1종근린생활,법인,,,"18,100",19,8,2025,직거래,,3,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,83.09,집합,제1종근린생활,법인,,,"15,100",19,8,2025,직거래,,3,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,84.46,집합,제1종근린생활,법인,,,"15,400",19,8,2025,직거래,,3,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,61.8,집합,제1종근린생활,법인,,,"11,200",19,8,2025,직거래,,3,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,98.4,집합,제1종근린생활,법인,,,"17,900",19,8,2025,직거래,,3,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,121.42,집합,제2종근린생활,법인,,,"14,700",19,8,2025,직거래,,4,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,84.46,집합,제2종근린생활,법인,,,"10,200",19,8,2025,직거래,,4,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,144.2,집합,제2종근린생활,법인,,,"17,500",19,8,2025,직거래,,4,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2022,206.65,집합,제2종근린생활,법인,,,"20,190",19,8,2025,직거래,,5,863,제2종일반주거,,41390,시흥시,,법인,능곡동
2017,1250.88,집합,제2종근린생활,개인,,,"400,000",10,8,2025,중개거래,경기 시흥시,6,199-1,일반상업,,41390,시흥시,,개인,배곧동
2001,40.13,집합,제1종근린생활,개인,,,"40,000",19,8,2025,중개거래,경기 시흥시,1,532-6,중심상업,,41390,시흥시,,개인,대야동
1999,7.15,집합,제1종근린생활,개인,,,410,26,8,2025,직거래,,,2003-12,제2종일반주거,,41390,시흥시,,개인,정왕동
1996,95.04,집합,제1종근린생활,개인,,,"10,000",9,8,2025,중개거래,경기 시흥시,,1740-1,중심상업,,41390,시흥시,,개인,정왕동
1997,24,집합,판매,개인,,,"41,200",1,8,2025,중개거래,경기 시흥시,1,1367-1,준공업,,41390,시흥시,,개인,정왕동
1997,22.22,집합,업무,개인,,,"5,200",1,8,2025,중개거래,경기 시흥시,2,1367-1,준공업,,41390,시흥시,,개인,정왕동
1997,22.22,집합,업무,개인,,,"5,100",1,8,2025,중개거래,경기 시흥시,3,1367-1,준공업,,41390,시흥시,,개인,정왕동
2007,936.49,일반,제1종근린생활,법인,,,"324,800",6,8,2025,중개거래,경기 시흥시,,4**,제1종일반주거,920,41390,시흥시,,법인,월곶동
2007,421.08,일반,제1종근린생활,법인,,,"197,200",6,8,2025,중개거래,경기 시흥시,,4**,제1종일반주거,608,41390,시흥시,,법인,월곶동
2008,92.84,집합,제1종근린생활,개인,,,"20,000",16,8,2025,직거래,,3,741,준주거,,41390,시흥시,,개인,능곡동
2008,112.48,집합,제1종근린생활,개인,,,"25,000",16,8,2025,직거래,,3,741,준주거,,41390,시흥시,,개인,능곡동
2008,73,집합,제1종근린생활,개인,,,"13,500",16,8,2025,직거래,,3,741,준주거,,41390,시흥시,,개인,능곡동
2008,86,집합,제1종근린생활,개인,,,"15,500",16,8,2025,직거래,,3,741,준주거,,41390,시흥시,,개인,능곡동
1997,33.67,집합,판매,개인,,,"14,400",23,8,2025,중개거래,경기 시흥시,1,1364,준공업,,41390,시흥시,,개인,정왕동
1997,30.8,집합,업무,개인,,,"4,300",23,8,2025,중개거래,경기 시흥시,2,1364,준공업,,41390,시흥시,,개인,정왕동
1997,30.8,집합,업무,개인,,,"4,300",23,8,2025,중개거래,경기 시흥시,3,1364,준공업,,41390,시흥시,,개인,정왕동
1997,662.18,일반,제2종근린생활,법인,,,"221,492",14,8,2025,직거래,,,9**,일반상업,264.2,41390,시흥시,,법인,월곶동
2009,65.72,집합,제1종근린생활,개인,,,"18,300",6,8,2025,중개거래,"경기 시흥시, 경기 안산시 단원구",1,1760-9,제2종일반주거,,41390,시흥시,,개인,거모동
1997,11.84,집합,판매,개인,,,"5,000",7,8,2025,직거래,,1,1367-1,준공업,,41390,시흥시,지분,개인,정왕동
1997,10.41,집합,업무,개인,,,"2,500",7,8,2025,직거래,,2,1367-1,준공업,,41390,시흥시,지분,개인,정왕동
1997,10.41,집합,업무,개인,,,"2,500",7,8,2025,직거래,,3,1367-1,준공업,,41390,시흥시,지분,개인,정왕동
2017,22,집합,제2종근린생활,개인,,,"22,750",11,8,2025,직거래,,1,660,제3종일반주거,,41390,시흥시,지분,개인,조남동
2011,590.08,일반,제2종근린생활,개인,,,"93,000",4,8,2025,중개거래,경기 시흥시,,2***,제2종일반주거,225.5,41390,시흥시,,개인,정왕동
2016,109.09,집합,제1종근린생활,개인,,,"11,500",4,8,2025,중개거래,경기 시흥시,3,121,준주거,,41390,시흥시,,개인,배곧동
